energy_consumption,pv_production,wind_turbine_production,ev_charging,energy_storage
*,*,*,*,*
*,*,*,*,*
*,*,*,*,*
79.5-82.2,18.9-27.3,31.9-39.1,13.0-15.3,21.3-23.9
74.1-76.8,18.9-27.3,31.9-39.1,17.7-20.0,18.7-21.3
79.5-82.2,35.7-44.0,17.5-24.7,17.7-20.0,21.3-23.9
74.1-76.8,27.3-35.7,17.5-24.7,15.3-17.7,16.2-18.7
83.9-86.7,34.9-40.4,31.2-35.3,14.7-17.0,16.9-18.0
83.9-86.7,29.5-34.9,31.2-35.3,14.7-17.0,18.0-19.1
83.9-86.7,34.9-40.4,23.0-27.1,10.0-12.3,19.1
89.4,24.0-29.5,23.0-27.1,12.3-14.7,19.1
96.3-98.8,31.4-36.4,28.2-33.9,17.0-19.0,16.9-18.6
101.4,21.3-26.3,16.8-22.5,13.0-15.0,18.6-20.4
96.3-98.8,21.3-26.3,16.8-22.5,13.0-15.0,18.6-20.4
101.4,21.3-26.3,28.2-33.9,13.0-15.0,15.2-16.9
*,*,*,*,*
*,*,*,*,*
*,*,*,*,*
64.7-69.8,33.1-35.0,30.9-35.6,19.0-20.0,24.2-28.4
59.6-64.7,35.0-36.9,30.9-35.6,18.0-19.0,32.5-36.7
59.6-64.7,33.1-35.0,21.6-26.3,17.0-18.0,24.2-28.4
54.5-59.6,31.1-33.1,21.6-26.3,17.0-18.0,28.4-32.5
83.1-90.0,33.7-40.1,18.9-24.3,13.3-16.7,34.7-37.3
76.3-83.1,33.7-40.1,8.1-13.5,16.7-20.0,32.2-34.7
83.1-90.0,20.7-27.2,18.9-24.3,10.0-13.3,29.7-32.2
90,33.7-40.1,13.5-18.9,13.3-16.7,29.7-32.2
100.7-102.1,25.2-29.5,31.0-39.6,14.0-15.7,25.4-29.3
100.7-102.1,29.5-33.9,13.9-22.5,17.3,25.4-29.3
103.5,29.5-33.9,13.9-22.5,17.3,33.2
103.5,20.8-25.2,39.6,14.0-15.7,33.2
*,*,*,*,*
*,*,*,*,*
*,*,*,*,*
66.8-67.6,41.6-52.8,19.2-28.5,23.0-24.0,23.4-24.3
66.8-67.6,19.2-30.4,19.2-28.5,21.0-22.0,25.1-26.0
65.9-66.8,19.2-30.4,19.2-28.5,21.0-22.0,25.1-26.0
65.1-65.9,41.6-52.8,0.6-9.9,22.0-23.0,24.3-25.1
93.4-101.0,35.4-44.9,15.7-19.9,23.0-24.0,20.8-21.7
78.1-85.7,35.4-44.9,15.7-19.9,22.0-23.0,21.7-22.7
78.1-85.7,16.4-25.9,19.9-24.2,23.0-24.0,20.8-21.7
93.4-101.0,25.9-35.4,24.2,21.0-22.0,22.7
110.4-113.1,38.5-47.2,23.9-30.0,21.0-22.3,16.5-20.2
107.8-110.4,38.5-47.2,17.9-23.9,23.7,24.0-27.8
105.2-107.8,21.2-29.9,17.9-23.9,23.7,20.2-24.0
110.4-113.1,21.2-29.9,11.9-17.9,21.0-22.3,24.0-27.8
*,*,*,*,*
*,*,*,*,*
*,*,*,*,*
75.6-77.0,12.1-22.4,22.1-24.5,21.0-22.7,28.9-31.3
75.6-77.0,32.7-43.0,22.1-24.5,22.7-24.3,31.3-33.8
75.6-77.0,32.7-43.0,17.5-19.8,21.0-22.7,28.9-31.3
72.8-74.2,22.4-32.7,17.5-19.8,24.3,33.8
87.2-92.2,18.4-23.0,30.7-33.9,21.0-22.7,34.8-37.9
77.3-82.3,13.8-18.4,33.9-37.1,24.3-26.0,28.5-31.6
77.3-82.3,23,27.5-30.7,22.7-24.3,34.8-37.9
87.2-92.2,23,30.7-33.9,21.0-22.7,34.8-37.9
92.4-97.4,35.8-43.9,33.6-40.6,27.3-29.0,34.8-37.0
92.4-97.4,27.7-35.8,19.5-26.5,25.7-27.3,30.4-32.6
92.4-97.4,35.8-43.9,26.5-33.6,24.0-25.7,30.4-32.6
102.4,43.9,19.5-26.5,24.0-25.7,32.6-34.8
